Test: [0/167]	Time 36.330 (36.330)	Loss 174.2544 (174.2544)	Acc@1 0.000 (0.000)	Acc@5 0.000 (0.000)
 * Acc@1 0.098 Acc@5 0.498
Epoch: [0][0/4271]	Time 46.236 (46.236)	Data 36.567 (36.567)	Loss 9.3022 (9.3022)	Entropy Loss 9.2817 (9.2817)	KLCD_Loss 0.0204 (0.0204)	Learning Rate 0.12000000	Acc@1 0.000 (0.000)	Acc@5 2.000 (2.000)
Epoch: [17][800/4271]	Time 1.566 (1.583)	Data 0.000 (0.046)	Loss 2.6003 (2.6542)	Entropy Loss 2.5990 (2.6530)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11402779	Acc@1 45.333 (42.891)	Acc@5 68.333 (67.385)
Epoch: [17][1000/4271]	Time 1.513 (1.577)	Data 0.000 (0.037)	Loss 3.0801 (2.6538)	Entropy Loss 3.0788 (2.6525)	KLCD_Loss 0.0012 (0.0013)	Learning Rate 0.11399575	Acc@1 35.667 (42.927)	Acc@5 61.333 (67.349)
Epoch: [17][1200/4271]	Time 1.598 (1.573)	Data 0.000 (0.031)	Loss 2.6022 (2.6550)	Entropy Loss 2.6009 (2.6538)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11396363	Acc@1 42.667 (42.897)	Acc@5 68.000 (67.335)
Epoch: [17][1400/4271]	Time 1.599 (1.570)	Data 0.000 (0.027)	Loss 2.6854 (2.6586)	Entropy Loss 2.6841 (2.6574)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11393143	Acc@1 43.667 (42.808)	Acc@5 65.333 (67.287)
Epoch: [17][1600/4271]	Time 1.545 (1.610)	Data 0.000 (0.067)	Loss 2.5548 (2.6608)	Entropy Loss 2.5535 (2.6595)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11389916	Acc@1 46.000 (42.745)	Acc@5 68.667 (67.255)
Epoch: [17][1800/4271]	Time 1.650 (1.603)	Data 0.001 (0.059)	Loss 2.7539 (2.6617)	Entropy Loss 2.7526 (2.6605)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11386679	Acc@1 37.000 (42.729)	Acc@5 63.667 (67.232)
Epoch: [17][2000/4271]	Time 1.514 (1.596)	Data 0.000 (0.053)	Loss 2.7624 (2.6622)	Entropy Loss 2.7611 (2.6610)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11383435	Acc@1 40.667 (42.703)	Acc@5 66.000 (67.232)
Epoch: [17][2200/4271]	Time 1.508 (1.591)	Data 0.000 (0.048)	Loss 2.4908 (2.6632)	Entropy Loss 2.4895 (2.6619)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11380183	Acc@1 44.000 (42.689)	Acc@5 71.000 (67.228)
Epoch: [17][2400/4271]	Time 1.583 (1.586)	Data 0.000 (0.044)	Loss 2.5858 (2.6643)	Entropy Loss 2.5845 (2.6631)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11376923	Acc@1 46.667 (42.659)	Acc@5 68.000 (67.200)
Epoch: [17][2600/4271]	Time 1.520 (1.582)	Data 0.000 (0.041)	Loss 2.9268 (2.6658)	Entropy Loss 2.9256 (2.6646)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11373654	Acc@1 36.667 (42.653)	Acc@5 65.000 (67.163)
Epoch: [17][2800/4271]	Time 1.519 (1.579)	Data 0.000 (0.038)	Loss 2.5651 (2.6671)	Entropy Loss 2.5638 (2.6658)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11370378	Acc@1 46.000 (42.632)	Acc@5 68.333 (67.150)
Epoch: [17][3000/4271]	Time 1.629 (1.602)	Data 0.000 (0.061)	Loss 2.5757 (2.6685)	Entropy Loss 2.5745 (2.6672)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11367093	Acc@1 44.667 (42.620)	Acc@5 70.333 (67.123)
Epoch: [17][3200/4271]	Time 1.534 (1.598)	Data 0.000 (0.057)	Loss 2.5596 (2.6692)	Entropy Loss 2.5583 (2.6679)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11363801	Acc@1 44.333 (42.589)	Acc@5 71.333 (67.122)
Epoch: [17][3400/4271]	Time 1.545 (1.594)	Data 0.000 (0.054)	Loss 2.6459 (2.6706)	Entropy Loss 2.6447 (2.6694)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11360500	Acc@1 44.333 (42.561)	Acc@5 66.667 (67.104)
Epoch: [17][3600/4271]	Time 1.591 (1.591)	Data 0.000 (0.051)	Loss 2.8536 (2.6713)	Entropy Loss 2.8523 (2.6700)	KLCD_Loss 0.0013 (0.0013)	Learning Rate 0.11357191	Acc@1 35.667 (42.552)	Acc@5 64.000 (67.081)
Epoch: [17][3800/4271]	Time 1.512 (1.588)	Data 0.000 (0.048)	Loss 2.5871 (2.6718)	Entropy Loss 2.5858 (2.6705)	KLCD_Loss 0.0012 (0.0013)	Learning Rate 0.11353875	Acc@1 44.333 (42.537)	Acc@5 70.333 (67.075)
Epoch: [17][4000/4271]	Time 1.521 (1.586)	Data 0.000 (0.046)	Loss 2.6998 (2.6721)	Entropy Loss 2.6986 (2.6708)	KLCD_Loss 0.0012 (0.0013)	Learning Rate 0.11350550	Acc@1 39.667 (42.529)	Acc@5 65.000 (67.070)
Epoch: [17][4200/4271]	Time 1.663 (1.584)	Data 0.000 (0.044)	Loss 2.7963 (2.6716)	Entropy Loss 2.7951 (2.6703)	KLCD_Loss 0.0012 (0.0013)	Learning Rate 0.11347217	Acc@1 39.000 (42.534)	Acc@5 62.667 (67.076)
Epoch: [18][0/4271]	Time 39.031 (39.031)	Data 37.368 (37.368)	Loss 2.7315 (2.7315)	Entropy Loss 2.7302 (2.7302)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11346039	Acc@1 40.333 (40.333)	Acc@5 66.000 (66.000)
Epoch: [18][200/4271]	Time 1.520 (1.733)	Data 0.000 (0.186)	Loss 2.6524 (2.6579)	Entropy Loss 2.6511 (2.6567)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11342695	Acc@1 41.000 (42.983)	Acc@5 65.667 (67.194)
Epoch: [18][400/4271]	Time 1.522 (1.640)	Data 0.000 (0.093)	Loss 2.5247 (2.6461)	Entropy Loss 2.5235 (2.6449)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11339344	Acc@1 43.667 (42.977)	Acc@5 69.333 (67.334)
Epoch: [18][600/4271]	Time 1.527 (1.608)	Data 0.000 (0.062)	Loss 2.5960 (2.6414)	Entropy Loss 2.5948 (2.6401)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11335984	Acc@1 44.667 (43.024)	Acc@5 70.333 (67.441)
Epoch: [18][800/4271]	Time 1.531 (1.679)	Data 0.000 (0.131)	Loss 2.5834 (2.6473)	Entropy Loss 2.5822 (2.6461)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11332616	Acc@1 44.000 (42.934)	Acc@5 66.333 (67.357)
Epoch: [18][1000/4271]	Time 1.521 (1.655)	Data 0.000 (0.105)	Loss 2.4777 (2.6473)	Entropy Loss 2.4765 (2.6460)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11329240	Acc@1 44.333 (42.969)	Acc@5 72.333 (67.380)
Epoch: [18][1200/4271]	Time 1.552 (1.639)	Data 0.000 (0.088)	Loss 2.7087 (2.6499)	Entropy Loss 2.7075 (2.6487)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11325856	Acc@1 45.667 (42.915)	Acc@5 66.667 (67.354)
Epoch: [18][1400/4271]	Time 1.550 (1.627)	Data 0.000 (0.075)	Loss 2.9230 (2.6540)	Entropy Loss 2.9217 (2.6527)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11322464	Acc@1 37.333 (42.882)	Acc@5 64.000 (67.281)
Epoch: [18][1600/4271]	Time 1.524 (1.618)	Data 0.000 (0.066)	Loss 2.5775 (2.6534)	Entropy Loss 2.5763 (2.6521)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11319065	Acc@1 43.000 (42.896)	Acc@5 69.667 (67.305)
Epoch: [18][1800/4271]	Time 1.518 (1.610)	Data 0.000 (0.058)	Loss 2.6301 (2.6552)	Entropy Loss 2.6289 (2.6540)	KLCD_Loss 0.0013 (0.0012)	Learning Rate 0.11315657	Acc@1 46.000 (42.884)	Acc@5 67.000 (67.273)
Epoch: [18][2000/4271]	Time 1.523 (1.604)	Data 0.000 (0.053)	Loss 2.5794 (2.6565)	Entropy Loss 2.5781 (2.6552)	KLCD_Loss 0.0013 (0.0012)	Learning Rate 0.11312241	Acc@1 44.667 (42.868)	Acc@5 69.000 (67.260)
Epoch: [18][2200/4271]	Time 1.521 (1.598)	Data 0.000 (0.048)	Loss 2.6221 (2.6586)	Entropy Loss 2.6209 (2.6574)	KLCD_Loss 0.0013 (0.0012)	Learning Rate 0.11308817	Acc@1 44.000 (42.822)	Acc@5 71.333 (67.223)
Epoch: [18][2400/4271]	Time 1.518 (1.593)	Data 0.000 (0.044)	Loss 2.7045 (2.6590)	Entropy Loss 2.7032 (2.6578)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11305385	Acc@1 42.667 (42.813)	Acc@5 68.000 (67.231)
Epoch: [18][2600/4271]	Time 1.523 (1.589)	Data 0.000 (0.041)	Loss 2.6026 (2.6601)	Entropy Loss 2.6014 (2.6589)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11301945	Acc@1 43.333 (42.774)	Acc@5 69.333 (67.206)
Epoch: [18][2800/4271]	Time 1.538 (1.586)	Data 0.000 (0.038)	Loss 2.5999 (2.6598)	Entropy Loss 2.5987 (2.6585)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11298498	Acc@1 45.667 (42.799)	Acc@5 67.333 (67.216)
Epoch: [18][3000/4271]	Time 1.520 (1.582)	Data 0.000 (0.035)	Loss 2.4711 (2.6599)	Entropy Loss 2.4699 (2.6586)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11295042	Acc@1 44.000 (42.792)	Acc@5 71.667 (67.219)
Epoch: [18][3200/4271]	Time 1.552 (1.580)	Data 0.000 (0.033)	Loss 2.7134 (2.6603)	Entropy Loss 2.7121 (2.6591)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11291578	Acc@1 43.667 (42.785)	Acc@5 69.333 (67.222)
Epoch: [18][3400/4271]	Time 1.514 (1.577)	Data 0.001 (0.031)	Loss 2.8450 (2.6609)	Entropy Loss 2.8437 (2.6597)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11288107	Acc@1 42.333 (42.772)	Acc@5 64.333 (67.218)
Epoch: [18][3600/4271]	Time 1.515 (1.575)	Data 0.000 (0.029)	Loss 2.5218 (2.6622)	Entropy Loss 2.5206 (2.6610)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11284627	Acc@1 44.000 (42.748)	Acc@5 70.000 (67.195)
Epoch: [18][3800/4271]	Time 1.545 (1.573)	Data 0.001 (0.028)	Loss 2.7218 (2.6631)	Entropy Loss 2.7206 (2.6619)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11281139	Acc@1 45.333 (42.736)	Acc@5 69.000 (67.187)
Epoch: [18][4000/4271]	Time 1.536 (1.570)	Data 0.000 (0.026)	Loss 2.7090 (2.6629)	Entropy Loss 2.7078 (2.6617)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11277644	Acc@1 44.000 (42.739)	Acc@5 66.333 (67.192)
Epoch: [18][4200/4271]	Time 1.521 (1.569)	Data 0.000 (0.025)	Loss 2.6891 (2.6640)	Entropy Loss 2.6878 (2.6628)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11274141	Acc@1 41.333 (42.720)	Acc@5 68.333 (67.172)
Test: [0/167]	Time 20.716 (20.716)	Loss 1.5853 (1.5853)	Acc@1 62.333 (62.333)	Acc@5 85.333 (85.333)
 * Acc@1 46.984 Acc@5 72.758
Epoch: [19][0/4271]	Time 38.498 (38.498)	Data 36.741 (36.741)	Loss 2.4755 (2.4755)	Entropy Loss 2.4743 (2.4743)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11272903	Acc@1 48.000 (48.000)	Acc@5 72.000 (72.000)
Epoch: [19][200/4271]	Time 1.518 (1.712)	Data 0.000 (0.183)	Loss 2.7848 (2.6279)	Entropy Loss 2.7836 (2.6267)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11269389	Acc@1 41.333 (43.459)	Acc@5 64.667 (67.891)
Epoch: [19][400/4271]	Time 1.517 (1.619)	Data 0.000 (0.092)	Loss 2.6888 (2.6409)	Entropy Loss 2.6875 (2.6396)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11265866	Acc@1 44.667 (43.160)	Acc@5 67.000 (67.693)
Epoch: [19][600/4271]	Time 1.506 (1.588)	Data 0.000 (0.061)	Loss 2.7698 (2.6380)	Entropy Loss 2.7685 (2.6368)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11262337	Acc@1 39.667 (43.224)	Acc@5 65.000 (67.692)
Epoch: [19][800/4271]	Time 1.559 (1.573)	Data 0.000 (0.046)	Loss 2.7348 (2.6442)	Entropy Loss 2.7335 (2.6430)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11258799	Acc@1 40.000 (43.066)	Acc@5 66.000 (67.556)
Epoch: [19][1000/4271]	Time 1.600 (1.566)	Data 0.000 (0.037)	Loss 2.6249 (2.6457)	Entropy Loss 2.6237 (2.6445)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11255253	Acc@1 44.000 (43.050)	Acc@5 69.333 (67.520)
Epoch: [19][1200/4271]	Time 1.527 (1.561)	Data 0.000 (0.031)	Loss 2.7729 (2.6503)	Entropy Loss 2.7717 (2.6491)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11251699	Acc@1 41.667 (42.971)	Acc@5 62.000 (67.419)
Epoch: [19][1400/4271]	Time 1.519 (1.559)	Data 0.000 (0.026)	Loss 2.8000 (2.6529)	Entropy Loss 2.7988 (2.6517)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11248138	Acc@1 42.667 (42.910)	Acc@5 63.333 (67.393)
Epoch: [19][1600/4271]	Time 1.531 (1.557)	Data 0.001 (0.023)	Loss 3.0581 (2.6528)	Entropy Loss 3.0569 (2.6516)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11244568	Acc@1 39.333 (42.930)	Acc@5 62.667 (67.428)
Epoch: [19][1800/4271]	Time 1.632 (1.556)	Data 0.000 (0.021)	Loss 2.3414 (2.6537)	Entropy Loss 2.3402 (2.6525)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11240991	Acc@1 50.000 (42.901)	Acc@5 73.333 (67.396)
Epoch: [19][2000/4271]	Time 1.513 (1.554)	Data 0.001 (0.018)	Loss 2.7498 (2.6535)	Entropy Loss 2.7486 (2.6523)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11237406	Acc@1 40.667 (42.916)	Acc@5 65.333 (67.377)
Epoch: [19][2200/4271]	Time 1.520 (1.554)	Data 0.000 (0.017)	Loss 2.5269 (2.6537)	Entropy Loss 2.5257 (2.6525)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11233812	Acc@1 46.000 (42.936)	Acc@5 69.333 (67.382)
Epoch: [19][2400/4271]	Time 1.585 (1.553)	Data 0.000 (0.015)	Loss 2.4147 (2.6540)	Entropy Loss 2.4134 (2.6528)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11230211	Acc@1 45.667 (42.938)	Acc@5 68.667 (67.379)
Epoch: [19][2600/4271]	Time 1.583 (1.553)	Data 0.000 (0.014)	Loss 2.6901 (2.6548)	Entropy Loss 2.6889 (2.6536)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11226603	Acc@1 43.333 (42.904)	Acc@5 65.333 (67.350)
Epoch: [19][2800/4271]	Time 1.539 (1.553)	Data 0.000 (0.013)	Loss 2.4793 (2.6558)	Entropy Loss 2.4781 (2.6546)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11222986	Acc@1 43.667 (42.882)	Acc@5 69.333 (67.333)
Epoch: [19][3000/4271]	Time 1.512 (1.553)	Data 0.000 (0.012)	Loss 2.5086 (2.6570)	Entropy Loss 2.5074 (2.6558)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11219361	Acc@1 43.667 (42.865)	Acc@5 70.667 (67.317)
Epoch: [19][3200/4271]	Time 1.568 (1.554)	Data 0.000 (0.012)	Loss 2.5307 (2.6580)	Entropy Loss 2.5295 (2.6567)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11215729	Acc@1 44.333 (42.840)	Acc@5 71.000 (67.299)
Epoch: [19][3400/4271]	Time 1.538 (1.554)	Data 0.000 (0.011)	Loss 2.7337 (2.6579)	Entropy Loss 2.7325 (2.6567)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11212089	Acc@1 43.667 (42.837)	Acc@5 68.667 (67.297)
Epoch: [19][3600/4271]	Time 1.570 (1.554)	Data 0.000 (0.010)	Loss 2.5999 (2.6578)	Entropy Loss 2.5987 (2.6566)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11208441	Acc@1 44.000 (42.847)	Acc@5 68.333 (67.295)
Epoch: [19][3800/4271]	Time 1.620 (1.554)	Data 0.001 (0.010)	Loss 2.7102 (2.6584)	Entropy Loss 2.7090 (2.6572)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11204785	Acc@1 44.000 (42.831)	Acc@5 68.333 (67.282)
Epoch: [19][4000/4271]	Time 1.583 (1.554)	Data 0.000 (0.009)	Loss 2.9064 (2.6583)	Entropy Loss 2.9052 (2.6571)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11201121	Acc@1 37.000 (42.834)	Acc@5 64.000 (67.289)
Epoch: [19][4200/4271]	Time 1.584 (1.555)	Data 0.000 (0.009)	Loss 2.3951 (2.6584)	Entropy Loss 2.3939 (2.6572)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11197450	Acc@1 46.000 (42.836)	Acc@5 70.667 (67.279)
Epoch: [20][0/4271]	Time 39.598 (39.598)	Data 37.887 (37.887)	Loss 2.5631 (2.5631)	Entropy Loss 2.5619 (2.5619)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11196152	Acc@1 44.667 (44.667)	Acc@5 70.333 (70.333)
Epoch: [20][200/4271]	Time 1.505 (1.720)	Data 0.000 (0.189)	Loss 2.7752 (2.6267)	Entropy Loss 2.7740 (2.6255)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11192470	Acc@1 43.333 (43.312)	Acc@5 66.333 (67.929)
Epoch: [20][400/4271]	Time 1.537 (1.627)	Data 0.001 (0.095)	Loss 2.6877 (2.6221)	Entropy Loss 2.6865 (2.6210)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11188780	Acc@1 42.000 (43.308)	Acc@5 68.333 (67.925)
Epoch: [20][600/4271]	Time 1.598 (1.601)	Data 0.000 (0.063)	Loss 2.6626 (2.6234)	Entropy Loss 2.6614 (2.6222)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11185083	Acc@1 42.333 (43.269)	Acc@5 69.000 (67.937)
Epoch: [20][800/4271]	Time 1.520 (1.591)	Data 0.000 (0.047)	Loss 2.5071 (2.6264)	Entropy Loss 2.5059 (2.6252)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11181377	Acc@1 41.667 (43.317)	Acc@5 70.000 (67.882)
Epoch: [20][1000/4271]	Time 1.522 (1.584)	Data 0.000 (0.038)	Loss 2.7383 (2.6296)	Entropy Loss 2.7371 (2.6284)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11177664	Acc@1 38.667 (43.236)	Acc@5 66.667 (67.823)
Epoch: [20][1200/4271]	Time 1.608 (1.580)	Data 0.001 (0.032)	Loss 2.9344 (2.6316)	Entropy Loss 2.9332 (2.6304)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11173943	Acc@1 41.667 (43.195)	Acc@5 61.667 (67.800)
Epoch: [20][1400/4271]	Time 1.616 (1.577)	Data 0.000 (0.027)	Loss 2.7282 (2.6323)	Entropy Loss 2.7270 (2.6311)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11170214	Acc@1 44.667 (43.182)	Acc@5 66.000 (67.768)
Epoch: [20][1600/4271]	Time 1.529 (1.576)	Data 0.000 (0.024)	Loss 2.7860 (2.6330)	Entropy Loss 2.7848 (2.6318)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11166477	Acc@1 41.000 (43.225)	Acc@5 66.667 (67.740)
Epoch: [20][1800/4271]	Time 1.584 (1.574)	Data 0.000 (0.021)	Loss 2.6976 (2.6360)	Entropy Loss 2.6963 (2.6348)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11162733	Acc@1 38.667 (43.146)	Acc@5 67.000 (67.692)
Epoch: [20][2000/4271]	Time 1.520 (1.571)	Data 0.000 (0.019)	Loss 2.6227 (2.6380)	Entropy Loss 2.6215 (2.6368)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11158981	Acc@1 44.000 (43.155)	Acc@5 69.000 (67.657)
Epoch: [20][2200/4271]	Time 1.568 (1.569)	Data 0.000 (0.017)	Loss 2.6019 (2.6398)	Entropy Loss 2.6007 (2.6386)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11155221	Acc@1 49.000 (43.135)	Acc@5 68.000 (67.624)
Epoch: [20][2400/4271]	Time 1.584 (1.567)	Data 0.000 (0.016)	Loss 2.4786 (2.6399)	Entropy Loss 2.4774 (2.6387)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11151453	Acc@1 48.667 (43.122)	Acc@5 69.000 (67.620)
Epoch: [20][2600/4271]	Time 1.507 (1.565)	Data 0.000 (0.015)	Loss 2.4859 (2.6422)	Entropy Loss 2.4847 (2.6410)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11147678	Acc@1 44.667 (43.100)	Acc@5 71.333 (67.578)
Epoch: [20][2800/4271]	Time 1.521 (1.563)	Data 0.000 (0.014)	Loss 2.5059 (2.6425)	Entropy Loss 2.5047 (2.6413)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11143895	Acc@1 44.667 (43.085)	Acc@5 70.333 (67.570)
Epoch: [20][3000/4271]	Time 1.582 (1.562)	Data 0.000 (0.013)	Loss 2.5403 (2.6438)	Entropy Loss 2.5391 (2.6426)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11140104	Acc@1 42.000 (43.066)	Acc@5 70.000 (67.564)
Epoch: [20][3200/4271]	Time 1.522 (1.560)	Data 0.000 (0.012)	Loss 2.5002 (2.6449)	Entropy Loss 2.4989 (2.6437)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11136305	Acc@1 45.667 (43.039)	Acc@5 67.667 (67.546)
Epoch: [20][3400/4271]	Time 1.529 (1.559)	Data 0.000 (0.011)	Loss 2.6701 (2.6449)	Entropy Loss 2.6689 (2.6437)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11132499	Acc@1 43.000 (43.034)	Acc@5 66.667 (67.555)
Epoch: [20][3600/4271]	Time 1.639 (1.557)	Data 0.000 (0.011)	Loss 2.4068 (2.6458)	Entropy Loss 2.4056 (2.6446)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11128685	Acc@1 46.000 (43.028)	Acc@5 70.333 (67.533)
Epoch: [20][3800/4271]	Time 1.515 (1.556)	Data 0.000 (0.010)	Loss 2.7913 (2.6471)	Entropy Loss 2.7900 (2.6459)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11124863	Acc@1 44.667 (43.009)	Acc@5 63.667 (67.505)
Epoch: [20][4000/4271]	Time 1.499 (1.555)	Data 0.000 (0.010)	Loss 2.8212 (2.6477)	Entropy Loss 2.8200 (2.6465)	KLCD_Loss 0.0012 (0.0012)	Learning Rate 0.11121034	Acc@1 46.000 (43.006)	Acc@5 64.333 (67.496)
