Test: [0/167]	Time 32.002 (32.002)	Loss 46.5312 (46.5312)	Acc@1 0.000 (0.000)	Acc@5 0.000 (0.000)
 * Acc@1 0.098 Acc@5 0.584
Epoch: [0][0/4271]	Time 52.467 (52.467)	Data 42.173 (42.173)	Loss 8.9717 (8.9717)	Entropy Loss 8.9513 (8.9513)	KLCD_Loss 0.0204 (0.0204)	Learning Rate 0.12000000	Acc@1 1.000 (1.000)	Acc@5 4.333 (4.333)
Epoch: [17][800/4271]	Time 1.501 (1.573)	Data 0.000 (0.046)	Loss 2.6151 (2.6260)	Entropy Loss 2.6143 (2.6251)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10952180	Acc@1 42.000 (43.398)	Acc@5 69.333 (67.832)
Epoch: [17][1000/4271]	Time 1.563 (1.567)	Data 0.000 (0.037)	Loss 2.8420 (2.6316)	Entropy Loss 2.8411 (2.6308)	KLCD_Loss 0.0009 (0.0008)	Learning Rate 0.10946635	Acc@1 37.333 (43.273)	Acc@5 64.333 (67.733)
Epoch: [17][1200/4271]	Time 1.518 (1.563)	Data 0.000 (0.031)	Loss 2.7204 (2.6330)	Entropy Loss 2.7196 (2.6321)	KLCD_Loss 0.0009 (0.0008)	Learning Rate 0.10941078	Acc@1 44.333 (43.227)	Acc@5 68.667 (67.734)
Epoch: [17][1400/4271]	Time 1.569 (1.560)	Data 0.000 (0.026)	Loss 2.6790 (2.6377)	Entropy Loss 2.6782 (2.6368)	KLCD_Loss 0.0009 (0.0008)	Learning Rate 0.10935507	Acc@1 41.333 (43.152)	Acc@5 65.667 (67.652)
Epoch: [17][1600/4271]	Time 1.521 (1.557)	Data 0.000 (0.023)	Loss 2.5423 (2.6407)	Entropy Loss 2.5415 (2.6398)	KLCD_Loss 0.0009 (0.0008)	Learning Rate 0.10929922	Acc@1 44.333 (43.101)	Acc@5 69.000 (67.623)
Epoch: [17][1800/4271]	Time 1.519 (1.593)	Data 0.000 (0.059)	Loss 2.4339 (2.6424)	Entropy Loss 2.4330 (2.6415)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10924325	Acc@1 45.667 (43.076)	Acc@5 71.000 (67.584)
Epoch: [17][2000/4271]	Time 1.538 (1.587)	Data 0.000 (0.053)	Loss 2.4878 (2.6451)	Entropy Loss 2.4870 (2.6442)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10918715	Acc@1 43.000 (43.041)	Acc@5 70.333 (67.521)
Epoch: [17][2200/4271]	Time 1.511 (1.581)	Data 0.001 (0.048)	Loss 2.5410 (2.6469)	Entropy Loss 2.5401 (2.6461)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10913091	Acc@1 46.333 (43.011)	Acc@5 70.333 (67.491)
Epoch: [17][2400/4271]	Time 1.536 (1.576)	Data 0.000 (0.044)	Loss 2.4898 (2.6473)	Entropy Loss 2.4890 (2.6465)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10907454	Acc@1 42.000 (43.007)	Acc@5 68.333 (67.480)
Epoch: [17][2600/4271]	Time 1.501 (1.571)	Data 0.000 (0.041)	Loss 2.5390 (2.6491)	Entropy Loss 2.5381 (2.6482)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10901804	Acc@1 48.667 (42.970)	Acc@5 71.667 (67.456)
Epoch: [17][2800/4271]	Time 1.508 (1.568)	Data 0.000 (0.038)	Loss 2.9314 (2.6494)	Entropy Loss 2.9305 (2.6486)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10896141	Acc@1 37.000 (42.979)	Acc@5 67.000 (67.447)
Epoch: [17][3000/4271]	Time 1.527 (1.564)	Data 0.000 (0.035)	Loss 2.6197 (2.6509)	Entropy Loss 2.6189 (2.6501)	KLCD_Loss 0.0009 (0.0009)	Learning Rate 0.10890465	Acc@1 42.333 (42.951)	Acc@5 67.333 (67.428)
Epoch: [17][3200/4271]	Time 1.507 (1.586)	Data 0.000 (0.057)	Loss 2.4432 (2.6511)	Entropy Loss 2.4423 (2.6502)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10884776	Acc@1 48.000 (42.943)	Acc@5 73.333 (67.424)
Epoch: [17][3400/4271]	Time 1.505 (1.582)	Data 0.000 (0.054)	Loss 2.5386 (2.6512)	Entropy Loss 2.5378 (2.6503)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10879074	Acc@1 47.000 (42.939)	Acc@5 68.667 (67.418)
Epoch: [17][3600/4271]	Time 1.521 (1.578)	Data 0.000 (0.051)	Loss 2.5432 (2.6515)	Entropy Loss 2.5423 (2.6507)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10873359	Acc@1 43.667 (42.945)	Acc@5 69.000 (67.412)
Epoch: [17][3800/4271]	Time 1.535 (1.575)	Data 0.000 (0.048)	Loss 2.4232 (2.6526)	Entropy Loss 2.4224 (2.6517)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10867631	Acc@1 46.333 (42.930)	Acc@5 71.333 (67.387)
Epoch: [17][4000/4271]	Time 1.517 (1.572)	Data 0.000 (0.046)	Loss 2.5904 (2.6537)	Entropy Loss 2.5895 (2.6528)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10861889	Acc@1 44.333 (42.902)	Acc@5 68.667 (67.369)
Epoch: [17][4200/4271]	Time 1.532 (1.570)	Data 0.000 (0.044)	Loss 2.4171 (2.6541)	Entropy Loss 2.4162 (2.6532)	KLCD_Loss 0.0008 (0.0009)	Learning Rate 0.10856135	Acc@1 44.333 (42.897)	Acc@5 72.333 (67.361)
Epoch: [18][0/4271]	Time 43.175 (43.175)	Data 41.369 (41.369)	Loss 2.4034 (2.4034)	Entropy Loss 2.4025 (2.4025)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10854102	Acc@1 46.000 (46.000)	Acc@5 71.000 (71.000)
Epoch: [18][200/4271]	Time 1.533 (1.730)	Data 0.000 (0.206)	Loss 2.5299 (2.5982)	Entropy Loss 2.5290 (2.5974)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10848330	Acc@1 43.667 (43.755)	Acc@5 70.333 (68.043)
Epoch: [18][400/4271]	Time 1.520 (1.627)	Data 0.000 (0.103)	Loss 2.3640 (2.6126)	Entropy Loss 2.3632 (2.6118)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10842545	Acc@1 48.000 (43.532)	Acc@5 72.333 (67.959)
Epoch: [18][600/4271]	Time 1.525 (1.590)	Data 0.000 (0.069)	Loss 2.7800 (2.6174)	Entropy Loss 2.7792 (2.6165)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10836748	Acc@1 41.667 (43.375)	Acc@5 64.333 (67.912)
Epoch: [18][800/4271]	Time 1.500 (1.574)	Data 0.000 (0.052)	Loss 2.4740 (2.6167)	Entropy Loss 2.4731 (2.6159)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10830937	Acc@1 43.667 (43.378)	Acc@5 69.000 (67.964)
Epoch: [18][1000/4271]	Time 1.500 (1.564)	Data 0.000 (0.042)	Loss 2.7033 (2.6227)	Entropy Loss 2.7024 (2.6218)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10825114	Acc@1 44.667 (43.327)	Acc@5 67.333 (67.897)
Epoch: [18][1200/4271]	Time 1.625 (1.617)	Data 0.000 (0.092)	Loss 2.5021 (2.6252)	Entropy Loss 2.5013 (2.6243)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10819277	Acc@1 45.667 (43.303)	Acc@5 70.333 (67.858)
Epoch: [18][1400/4271]	Time 1.514 (1.608)	Data 0.000 (0.079)	Loss 2.6982 (2.6263)	Entropy Loss 2.6974 (2.6255)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10813428	Acc@1 43.333 (43.317)	Acc@5 67.000 (67.839)
Epoch: [18][1600/4271]	Time 1.600 (1.600)	Data 0.000 (0.069)	Loss 2.5349 (2.6296)	Entropy Loss 2.5341 (2.6288)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10807566	Acc@1 39.667 (43.268)	Acc@5 69.667 (67.810)
Epoch: [18][1800/4271]	Time 1.510 (1.594)	Data 0.000 (0.061)	Loss 2.6498 (2.6314)	Entropy Loss 2.6489 (2.6306)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10801691	Acc@1 44.000 (43.238)	Acc@5 66.667 (67.800)
Epoch: [18][2000/4271]	Time 1.519 (1.588)	Data 0.000 (0.055)	Loss 2.8148 (2.6346)	Entropy Loss 2.8140 (2.6338)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10795803	Acc@1 41.333 (43.195)	Acc@5 65.000 (67.753)
Epoch: [18][2200/4271]	Time 1.541 (1.582)	Data 0.000 (0.050)	Loss 2.5761 (2.6362)	Entropy Loss 2.5753 (2.6354)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10789902	Acc@1 44.333 (43.172)	Acc@5 68.667 (67.728)
Epoch: [18][2400/4271]	Time 1.540 (1.578)	Data 0.000 (0.046)	Loss 2.6266 (2.6372)	Entropy Loss 2.6258 (2.6363)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10783989	Acc@1 44.000 (43.173)	Acc@5 65.333 (67.696)
Epoch: [18][2600/4271]	Time 1.501 (1.574)	Data 0.000 (0.042)	Loss 2.6322 (2.6374)	Entropy Loss 2.6313 (2.6366)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10778062	Acc@1 38.667 (43.165)	Acc@5 67.333 (67.694)
Epoch: [18][2800/4271]	Time 1.522 (1.571)	Data 0.000 (0.039)	Loss 2.9949 (2.6395)	Entropy Loss 2.9941 (2.6387)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10772123	Acc@1 36.667 (43.125)	Acc@5 63.000 (67.663)
Epoch: [18][3000/4271]	Time 1.537 (1.568)	Data 0.000 (0.037)	Loss 2.7289 (2.6400)	Entropy Loss 2.7281 (2.6392)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10766172	Acc@1 43.333 (43.122)	Acc@5 67.667 (67.648)
Epoch: [18][3200/4271]	Time 1.536 (1.565)	Data 0.000 (0.035)	Loss 2.7352 (2.6410)	Entropy Loss 2.7344 (2.6402)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10760207	Acc@1 41.333 (43.126)	Acc@5 64.000 (67.618)
Epoch: [18][3400/4271]	Time 1.520 (1.562)	Data 0.000 (0.033)	Loss 2.7405 (2.6406)	Entropy Loss 2.7396 (2.6397)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10754230	Acc@1 38.333 (43.137)	Acc@5 66.000 (67.623)
Epoch: [18][3600/4271]	Time 1.523 (1.560)	Data 0.000 (0.031)	Loss 2.5171 (2.6407)	Entropy Loss 2.5163 (2.6399)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10748240	Acc@1 45.333 (43.137)	Acc@5 70.333 (67.617)
Epoch: [18][3800/4271]	Time 1.504 (1.557)	Data 0.000 (0.029)	Loss 2.6479 (2.6408)	Entropy Loss 2.6471 (2.6400)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10742237	Acc@1 43.000 (43.141)	Acc@5 67.000 (67.621)
Epoch: [18][4000/4271]	Time 1.505 (1.555)	Data 0.000 (0.028)	Loss 2.5250 (2.6409)	Entropy Loss 2.5242 (2.6400)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10736222	Acc@1 45.333 (43.143)	Acc@5 67.667 (67.618)
Epoch: [18][4200/4271]	Time 1.512 (1.553)	Data 0.000 (0.026)	Loss 2.7789 (2.6417)	Entropy Loss 2.7781 (2.6409)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10730194	Acc@1 43.000 (43.132)	Acc@5 66.000 (67.604)
Test: [0/167]	Time 25.795 (25.795)	Loss 2.0518 (2.0518)	Acc@1 52.333 (52.333)	Acc@5 79.000 (79.000)
 * Acc@1 45.818 Acc@5 72.054
Epoch: [19][0/4271]	Time 38.041 (38.041)	Data 36.302 (36.302)	Loss 2.7664 (2.7664)	Entropy Loss 2.7656 (2.7656)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10728065	Acc@1 38.667 (38.667)	Acc@5 63.667 (63.667)
Epoch: [19][200/4271]	Time 1.504 (1.708)	Data 0.000 (0.183)	Loss 2.6759 (2.6088)	Entropy Loss 2.6751 (2.6080)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10722019	Acc@1 42.333 (43.579)	Acc@5 70.333 (68.118)
Epoch: [19][400/4271]	Time 1.505 (1.619)	Data 0.000 (0.092)	Loss 2.4672 (2.6101)	Entropy Loss 2.4664 (2.6094)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10715962	Acc@1 47.000 (43.643)	Acc@5 70.333 (68.123)
Epoch: [19][600/4271]	Time 1.519 (1.586)	Data 0.000 (0.061)	Loss 2.8542 (2.6120)	Entropy Loss 2.8534 (2.6112)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10709892	Acc@1 40.000 (43.613)	Acc@5 62.667 (68.112)
Epoch: [19][800/4271]	Time 1.505 (1.571)	Data 0.000 (0.046)	Loss 2.7717 (2.6182)	Entropy Loss 2.7709 (2.6174)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10703809	Acc@1 40.667 (43.484)	Acc@5 64.667 (67.971)
Epoch: [19][1000/4271]	Time 1.504 (1.565)	Data 0.000 (0.037)	Loss 2.4608 (2.6241)	Entropy Loss 2.4600 (2.6233)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10697713	Acc@1 47.000 (43.387)	Acc@5 70.333 (67.892)
Epoch: [19][1200/4271]	Time 1.516 (1.561)	Data 0.000 (0.031)	Loss 2.9059 (2.6236)	Entropy Loss 2.9051 (2.6228)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10691605	Acc@1 40.333 (43.379)	Acc@5 63.000 (67.899)
Epoch: [19][1400/4271]	Time 1.506 (1.559)	Data 0.000 (0.026)	Loss 2.7267 (2.6235)	Entropy Loss 2.7259 (2.6227)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10685485	Acc@1 40.333 (43.387)	Acc@5 67.333 (67.866)
Epoch: [19][1600/4271]	Time 1.567 (1.559)	Data 0.000 (0.023)	Loss 2.5289 (2.6233)	Entropy Loss 2.5281 (2.6226)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10679352	Acc@1 46.333 (43.396)	Acc@5 68.333 (67.866)
Epoch: [19][1800/4271]	Time 1.579 (1.559)	Data 0.000 (0.021)	Loss 2.9053 (2.6250)	Entropy Loss 2.9045 (2.6242)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10673206	Acc@1 39.000 (43.391)	Acc@5 67.000 (67.854)
Epoch: [19][2000/4271]	Time 1.518 (1.559)	Data 0.000 (0.019)	Loss 2.6807 (2.6272)	Entropy Loss 2.6799 (2.6264)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10667048	Acc@1 43.000 (43.322)	Acc@5 67.000 (67.812)
Epoch: [19][2200/4271]	Time 1.630 (1.559)	Data 0.000 (0.017)	Loss 2.4510 (2.6285)	Entropy Loss 2.4502 (2.6277)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10660878	Acc@1 47.000 (43.318)	Acc@5 70.333 (67.799)
Epoch: [19][2400/4271]	Time 1.543 (1.559)	Data 0.000 (0.015)	Loss 2.5605 (2.6288)	Entropy Loss 2.5597 (2.6280)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10654695	Acc@1 44.000 (43.345)	Acc@5 68.667 (67.798)
Epoch: [19][2600/4271]	Time 1.515 (1.559)	Data 0.000 (0.014)	Loss 2.5715 (2.6299)	Entropy Loss 2.5707 (2.6291)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10648499	Acc@1 42.333 (43.337)	Acc@5 71.000 (67.783)
Epoch: [19][2800/4271]	Time 1.583 (1.559)	Data 0.000 (0.013)	Loss 2.6323 (2.6313)	Entropy Loss 2.6315 (2.6305)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10642291	Acc@1 45.000 (43.331)	Acc@5 68.667 (67.758)
Epoch: [19][3000/4271]	Time 1.497 (1.560)	Data 0.001 (0.012)	Loss 2.5439 (2.6311)	Entropy Loss 2.5431 (2.6303)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10636071	Acc@1 42.333 (43.328)	Acc@5 65.333 (67.746)
Epoch: [19][3200/4271]	Time 1.564 (1.559)	Data 0.000 (0.012)	Loss 2.7269 (2.6313)	Entropy Loss 2.7261 (2.6305)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10629839	Acc@1 43.000 (43.322)	Acc@5 67.000 (67.755)
Epoch: [19][3400/4271]	Time 1.601 (1.560)	Data 0.000 (0.011)	Loss 2.6551 (2.6320)	Entropy Loss 2.6543 (2.6312)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10623594	Acc@1 40.667 (43.287)	Acc@5 67.333 (67.746)
Epoch: [19][3600/4271]	Time 1.533 (1.560)	Data 0.000 (0.010)	Loss 2.3789 (2.6318)	Entropy Loss 2.3781 (2.6310)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10617336	Acc@1 47.000 (43.299)	Acc@5 74.000 (67.745)
Epoch: [19][3800/4271]	Time 1.510 (1.560)	Data 0.000 (0.010)	Loss 2.6508 (2.6316)	Entropy Loss 2.6501 (2.6308)	KLCD_Loss 0.0007 (0.0008)	Learning Rate 0.10611066	Acc@1 44.000 (43.306)	Acc@5 66.333 (67.743)
Epoch: [19][4000/4271]	Time 1.614 (1.560)	Data 0.000 (0.009)	Loss 2.7170 (2.6323)	Entropy Loss 2.7163 (2.6315)	KLCD_Loss 0.0007 (0.0008)	Learning Rate 0.10604784	Acc@1 40.667 (43.300)	Acc@5 65.333 (67.733)
Epoch: [19][4200/4271]	Time 1.506 (1.560)	Data 0.000 (0.009)	Loss 2.5677 (2.6340)	Entropy Loss 2.5669 (2.6332)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10598490	Acc@1 41.000 (43.274)	Acc@5 68.000 (67.704)
Epoch: [20][0/4271]	Time 39.248 (39.248)	Data 37.618 (37.618)	Loss 2.6174 (2.6174)	Entropy Loss 2.6167 (2.6167)	KLCD_Loss 0.0008 (0.0008)	Learning Rate 0.10596267	Acc@1 42.333 (42.333)	Acc@5 67.333 (67.333)
Epoch: [20][200/4271]	Time 1.508 (1.726)	Data 0.000 (0.187)	Loss 2.5237 (2.6118)	Entropy Loss 2.5230 (2.6110)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10589956	Acc@1 45.000 (43.605)	Acc@5 73.333 (68.078)
Epoch: [20][400/4271]	Time 1.663 (1.638)	Data 0.000 (0.094)	Loss 2.5494 (2.6081)	Entropy Loss 2.5487 (2.6073)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10583633	Acc@1 43.667 (43.649)	Acc@5 67.333 (68.142)
Epoch: [20][600/4271]	Time 1.508 (1.608)	Data 0.000 (0.063)	Loss 2.7309 (2.6095)	Entropy Loss 2.7302 (2.6088)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10577297	Acc@1 43.333 (43.632)	Acc@5 65.000 (68.085)
Epoch: [20][800/4271]	Time 1.503 (1.595)	Data 0.000 (0.047)	Loss 2.7317 (2.6053)	Entropy Loss 2.7310 (2.6046)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10570949	Acc@1 43.000 (43.706)	Acc@5 64.333 (68.121)
Epoch: [20][1000/4271]	Time 1.583 (1.587)	Data 0.000 (0.038)	Loss 2.6095 (2.6085)	Entropy Loss 2.6087 (2.6078)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10564589	Acc@1 43.000 (43.722)	Acc@5 67.000 (68.054)
Epoch: [20][1200/4271]	Time 1.527 (1.581)	Data 0.000 (0.031)	Loss 2.7226 (2.6100)	Entropy Loss 2.7219 (2.6092)	KLCD_Loss 0.0008 (0.0007)	Learning Rate 0.10558217	Acc@1 37.333 (43.691)	Acc@5 66.000 (68.015)
Epoch: [20][1400/4271]	Time 1.504 (1.579)	Data 0.000 (0.027)	Loss 2.4211 (2.6114)	Entropy Loss 2.4204 (2.6107)	KLCD_Loss 0.0008 (0.0007)	Learning Rate 0.10551833	Acc@1 47.667 (43.638)	Acc@5 72.000 (68.028)
Epoch: [20][1600/4271]	Time 1.583 (1.577)	Data 0.000 (0.024)	Loss 2.7028 (2.6126)	Entropy Loss 2.7021 (2.6119)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10545437	Acc@1 38.333 (43.620)	Acc@5 64.333 (67.989)
Epoch: [20][1800/4271]	Time 1.541 (1.576)	Data 0.000 (0.021)	Loss 2.6547 (2.6142)	Entropy Loss 2.6539 (2.6135)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10539028	Acc@1 42.333 (43.569)	Acc@5 69.333 (67.965)
Epoch: [20][2000/4271]	Time 1.583 (1.574)	Data 0.000 (0.019)	Loss 2.6448 (2.6147)	Entropy Loss 2.6441 (2.6140)	KLCD_Loss 0.0008 (0.0007)	Learning Rate 0.10532607	Acc@1 41.333 (43.547)	Acc@5 70.333 (67.981)
Epoch: [20][2200/4271]	Time 1.663 (1.572)	Data 0.000 (0.017)	Loss 2.7810 (2.6153)	Entropy Loss 2.7802 (2.6146)	KLCD_Loss 0.0008 (0.0007)	Learning Rate 0.10526174	Acc@1 41.333 (43.533)	Acc@5 67.667 (67.980)
Epoch: [20][2400/4271]	Time 1.536 (1.569)	Data 0.000 (0.016)	Loss 2.5465 (2.6176)	Entropy Loss 2.5457 (2.6168)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10519729	Acc@1 49.333 (43.492)	Acc@5 69.000 (67.954)
Epoch: [20][2600/4271]	Time 1.527 (1.566)	Data 0.000 (0.015)	Loss 2.5393 (2.6174)	Entropy Loss 2.5386 (2.6167)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10513272	Acc@1 48.000 (43.505)	Acc@5 68.667 (67.953)
Epoch: [20][2800/4271]	Time 1.521 (1.563)	Data 0.000 (0.014)	Loss 2.5720 (2.6176)	Entropy Loss 2.5713 (2.6169)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10506803	Acc@1 42.333 (43.512)	Acc@5 65.333 (67.940)
Epoch: [20][3000/4271]	Time 1.499 (1.561)	Data 0.000 (0.013)	Loss 2.7411 (2.6177)	Entropy Loss 2.7403 (2.6170)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10500322	Acc@1 42.000 (43.501)	Acc@5 66.000 (67.926)
Epoch: [20][3200/4271]	Time 1.520 (1.558)	Data 0.000 (0.012)	Loss 2.5390 (2.6186)	Entropy Loss 2.5382 (2.6179)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10493829	Acc@1 42.333 (43.489)	Acc@5 68.667 (67.911)
Epoch: [20][3400/4271]	Time 1.584 (1.556)	Data 0.000 (0.011)	Loss 2.6398 (2.6188)	Entropy Loss 2.6391 (2.6181)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10487324	Acc@1 43.333 (43.491)	Acc@5 64.333 (67.923)
Epoch: [20][3600/4271]	Time 1.512 (1.554)	Data 0.000 (0.011)	Loss 2.6160 (2.6178)	Entropy Loss 2.6153 (2.6170)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10480807	Acc@1 39.333 (43.516)	Acc@5 69.000 (67.940)
Epoch: [20][3800/4271]	Time 1.505 (1.552)	Data 0.000 (0.010)	Loss 2.7788 (2.6190)	Entropy Loss 2.7781 (2.6183)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10474278	Acc@1 41.000 (43.496)	Acc@5 64.000 (67.925)
Epoch: [20][4000/4271]	Time 1.520 (1.550)	Data 0.000 (0.010)	Loss 2.6864 (2.6192)	Entropy Loss 2.6857 (2.6185)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10467737	Acc@1 44.333 (43.497)	Acc@5 66.000 (67.920)
Epoch: [20][4200/4271]	Time 1.506 (1.549)	Data 0.000 (0.009)	Loss 2.6740 (2.6196)	Entropy Loss 2.6733 (2.6189)	KLCD_Loss 0.0007 (0.0007)	Learning Rate 0.10461184	Acc@1 43.667 (43.488)	Acc@5 65.667 (67.918)
Test: [0/167]	Time 25.904 (25.904)	Loss 1.3571 (1.3571)	Acc@1 65.333 (65.333)	Acc@5 87.333 (87.333)
 * Acc@1 48.198 Acc@5 74.332
